Comunidad Autónoma,Año,Poblacion
COMUNIDAD DE MADRID,2015,6436996
COMUNIDAD FORAL DE NAVARRA,2018,647554
COMUNIDAD FORAL DE NAVARRA,2016,640647
COMUNIDAD FORAL DE NAVARRA,2015,640476
COMUNIDAD FORAL DE NAVARRA,2013,644477
COMUNIDAD FORAL DE NAVARRA,2017,643234
COMUNIDAD FORAL DE NAVARRA,2011,642051
COMUNIDAD FORAL DE NAVARRA,2012,644566
COMUNIDAD FORAL DE NAVARRA,2010,636924
COMUNIDAD FORAL DE NAVARRA,2014,640790
COMUNITAT VALENCIANA,2018,4963703
COMUNITAT VALENCIANA,2015,4980689
COMUNITAT VALENCIANA,2017,4941509
COMUNITAT VALENCIANA,2016,4959968
COMUNITAT VALENCIANA,2014,5004844
COMUNITAT VALENCIANA,2012,5129266
COMUNITAT VALENCIANA,2011,5117190
COMUNITAT VALENCIANA,2010,5111706
COMUNITAT VALENCIANA,2013,5113815
EXTREMADURA,2014,1099632
EXTREMADURA,2013,1104004
EXTREMADURA,2012,1108130
EXTREMADURA,2016,1087778
EXTREMADURA,2010,1107220
EXTREMADURA,2018,1072863
EXTREMADURA,2017,1079920
EXTREMADURA,2011,1109367
EXTREMADURA,2015,1092997
GALICIA,2013,2765940
GALICIA,2010,2797653
GALICIA,2015,2732347
GALICIA,2018,2701743
GALICIA,2014,2748695
GALICIA,2012,2781498
GALICIA,2016,2718525
GALICIA,2011,2795422
GALICIA,2017,2708339
ILLES BALEARS ,2016,1107220
ILLES BALEARS ,2018,1128908
ILLES BALEARS ,2013,1111674
ILLES BALEARS ,2011,1113114
ILLES BALEARS ,2012,1119439
ILLES BALEARS ,2010,1106049
ILLES BALEARS ,2014,1103442
ILLES BALEARS ,2015,1104479
ILLES BALEARS ,2017,1115999
LA RIOJA ,2014,319002
LA RIOJA ,2017,315381
LA RIOJA ,2016,315794
LA RIOJA ,2018,315675
LA RIOJA ,2010,322415
LA RIOJA ,2012,323609
LA RIOJA ,2015,317053
LA RIOJA ,2013,322027
LA RIOJA ,2011,322955
MELILLA,2012,80802
MELILLA,2010,76034
MELILLA,2014,84509
MELILLA,2011,78476
MELILLA,2016,86026
MELILLA,2015,85584
MELILLA,2013,83679
MELILLA,2018,86384
MELILLA,2017,86120
PAÍS VASCO,2017,2194158
PAÍS VASCO,2010,2178339
PAÍS VASCO,2018,2199088
PAÍS VASCO,2014,2188985
PAÍS VASCO,2013,2191682
PAÍS VASCO,2015,2189257
PAÍS VASCO,2011,2184606
PAÍS VASCO,2016,2189534
PAÍS VASCO,2012,2193093
PRINCIPADO DE ASTURIAS,2016,1042608
PRINCIPADO DE ASTURIAS,2013,1068165
PRINCIPADO DE ASTURIAS,2018,1028244
PRINCIPADO DE ASTURIAS,2014,1061756
PRINCIPADO DE ASTURIAS,2011,1081487
PRINCIPADO DE ASTURIAS,2015,1051229
PRINCIPADO DE ASTURIAS,2012,1077360
PRINCIPADO DE ASTURIAS,2017,1034960
PRINCIPADO DE ASTURIAS,2010,1084341
REGIÓN DE MURCIA,2013,1472049
REGIÓN DE MURCIA,2016,1464847
REGIÓN DE MURCIA,2014,1466818
REGIÓN DE MURCIA,2017,1470273
REGIÓN DE MURCIA,2018,1478509
REGIÓN DE MURCIA,2010,1461979
REGIÓN DE MURCIA,2015,1467288
REGIÓN DE MURCIA,2012,1474449
REGIÓN DE MURCIA,2011,1470069
TOTAL NACIONAL,2014,46771341
TOTAL NACIONAL,2012,47265321
TOTAL NACIONAL,2015,46624382
TOTAL NACIONAL,2010,47021031
TOTAL NACIONAL,2017,46572132
TOTAL NACIONAL,2016,46557008
TOTAL NACIONAL,2011,47190493
TOTAL NACIONAL,2013,47129783
TOTAL NACIONAL,2018,46722980
